 , , Total, Total, Total, Total, Total, Total, Hasta un salario mínimo, Hasta un salario mínimo, Hasta un salario mínimo, Hasta un salario mínimo, Hasta un salario mínimo, Hasta un salario mínimo, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, No recibe ingresos, No recibe ingresos, No recibe ingresos, No recibe ingresos, No recibe ingresos, No recibe ingresos, No especificado, No especificado, No especificado, No especificado, No especificado, No especificado
 , , Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado
 Segundo trimestre del 2006, Mujer, 15659981|0.680412210317611|106552.422857418|, 2817472|1.75438781786503|49429.3855397581|, 3353054|1.48652335918119|49843.9309559592|, 5302236|1.1601273214625|61512.6884844202|, 4180456|1.22630971251802|51265.3379555424|, 6763|21.2763753290214|1438.92126350172|, 2871915|1.68444404658381|48375.8012404475|, 1087757|2.62677085400056|28572.8838383509|, 775780|3.02042955676071|23431.8884154382|, 761420|3.26320110385098|24846.6658449421|, 244854|5.25590433283169|12869.2919951117|, 2104|52.483406715396|1104.25087729193|, 3864865|1.47358225281388|56951.9647352153|, 750174|3.27352199419466|24557.1108847298|, 1067841|2.71576604001559|29000.0632393629|, 1422897|2.38644867112071|33956.7065479164|, 622106|3.27579973646536|20378.9467085352|, 1847|33.6553780461758|621.614832512867|, 3044119|1.47687692165464|44957.890978704|, 328684|4.44545913089141|14611.5128897791|, 647537|3.19752388455155|20705.1502363086|, 1271107|2.20938152517525|28083.6032232093|, 795953|2.75720294760295|21946.0395775341|, 838|34.9330300019704|292.738791416512|, 2149619|1.67172040823584|35935.6195223152|, 104631|7.6034720538901|7955.58884470575|, 221872|4.81146461791243|10675.2927770547|, 764544|2.72915873919489|20865.6193909902|, 1058462|2.4595575045492|26033.4815538015|, 110|76.6445051213018|84.308955633432|, 1344440|2.03909683858709|27414.4335367003|, 30726|13.3790072624935|4110.83377147375|, 69088|9.41246531425973|6502.88403631577|, 312500|4.09537474068573|12798.0460646429|, 931994|2.4702038915381|23022.1520569016|, 132|100|132|, 1647380|2.62706151464473|43277.6859799543|, 435269|5.01193032055519|21815.3789869774|, 449587|4.38032616601494|19693.3770000016|, 533520|3.96735907610423|21166.6541428313|, 228571|5.44110085769716|12436.778641447|, 433|50.3755451067807|218.12611031236|, 737643|3.22210055193606|23767.5991743177|, 80231|10.8066272685644|8670.26512384188|, 121349|7.54915465908696|9160.82368725544|, 236248|5.17671857719662|12229.8941042555|, 298516|5.03440357675305|15028.5001811801|, 1299|41.3165485537194|536.701965712815|
 Primer trimestre del 2006, Total, 41870275|0.49067492217459|205446.939270537|, 8509765|1.11398320523043|94797.3529045777|, 9574357|1.0081243884018|96521.4279496545|, 13175598|0.813566536077299|107192.25625607|, 10578697|1.05202805588202|111290.86038675|, 31858|13.7080180647936|4367.10039508195|, 5746366|1.35173707278696|77675.7595600248|, 2493385|2.10069292506362|52378.3622895974|, 1533887|2.2385003617793|34336.0660442857|, 1272477|2.34178304060595|29798.6505816113|, 441941|4.1178406985402|18198.4263615355|, 4676|35.4212948590652|1656.29974760989|, 9009509|1.04335314896114|94000.9958574375|, 2155037|2.08731162745464|44982.3378769495|, 2537796|1.75661791762967|44579.3792488892|, 3025280|1.60555496270862|48572.5331758312|, 1282311|2.34780969285856|30106.2219505915|, 9085|30.5808278511328|2778.26821027541|, 9337021|0.969453616733847|90518.0877796988|, 1444471|2.28847311384398|33056.3304722733|, 2347741|1.82007315250719|42730.6036314039|, 3591901|1.47458132142161|52965.5012299559|, 1945423|1.9789447779532|38498.8468676005|, 7485|24.2705459818406|1816.65036674077|, 7312324|1.058275330914|77384.521008504|, 730181|3.00401673407265|21934.759429019|, 1395680|2.31740475973189|32343.5547506261|, 2606833|1.5964963092934|41617.9926344424|, 2577481|1.75845880780581|45323.9416640214|, 2149|28.8557452460129|620.109965336818|, 4698053|1.35154699029691|63496.3939240535|, 198980|5.42437173528176|10793.4148788637|, 450337|3.75271276216445|16899.8540717485|, 1058828|2.4412841581412|25849.0002259633|, 2988482|1.72428999765089|51530.0962075973|, 1426|57.6573181029327|822.193356147821|, 3466009|1.95876796880151|67891.0740877775|, 1148744|3.25351396383864|37374.5464487585|, 927129|3.22697672792339|29918.2370678289|, 986180|3.10281672980414|30599.3580259825|, 399801|4.25947273849768|17029.4146032411|, 4155|43.294503010701|1798.88660009463|, 2300993|2.6529458029475|61044.0972196159|, 338967|4.79970819929673|16269.4268919102|, 381787|4.04842386566977|15456.3560240246|, 634099|3.56808621277875|22625.198994368|, 943258|4.82177458867025|45481.7745495992|, 2882|43.3140478390248|1248.3108587207|
 Primer trimestre del 2006, Hombre, 26393613|0.530260831693292|139954.991807709|, 5726161|1.21682362756578|69677.2800004572|, 6268639|1.12745650278388|70676.1780415466|, 7944328|0.955907871464308|75940.456686943|, 6429021|1.15173253122724|74045.126296431|, 25464|15.9113783393084|4051.67338032149|, 2854355|1.87864971192004|53623.3319846753|, 1397864|2.6753698746904|37398.0323451423|, 726813|3.14156393256041|22833.2950651603|, 522782|3.61869344634665|18917.8779726799|, 203454|6.18056972215043|12574.6163225039|, 3442|39.9503987259229|1375.09272414627|, 5139255|1.32735061468669|68215.9328328162|, 1399962|2.5749753606897|36048.6765590188|, 1453967|2.2702262646522|33008.3407133756|, 1609586|2.14998214729361|34605.8116453373|, 668409|3.06633268496329|20495.6436362363|, 7331|35.6360412138553|2612.47818138773|, 6345026|1.17915564505769|74817.7322593784|, 1134355|2.50227210448189|28384.6487307955|, 1731057|2.13993203029367|37043.4432056408|, 2320003|1.81149260067243|42026.6826803783|, 1153889|2.50929860471582|28954.5205769694|, 5722|29.6507855440076|1696.61794882811|, 5221435|1.1819127628965|61712.8066713449|, 635706|3.17831916444652|20204.7656275364|, 1190211|2.42036885711803|28807.4963779931|, 1868447|1.86983069450605|34936.7955165775|, 1525346|2.05530297979355|31350.4817901618|, 1725|33.9814866591386|586.180644870141|, 3385446|1.48690480411378|50338.3592146778|, 166624|5.83332858914891|9719.72542838348|, 387792|3.95822764967168|15349.6901672148|, 743373|2.83671883295377|21087.4018900935|, 2086306|1.92472813460432|40155.718555938|, 1351|60.6106634280212|818.850062912567|, 1886777|2.56081064082403|48316.7861846204|, 721578|4.10715425848793|29636.321555312|, 507429|4.14382411305736|21026.9652586458|, 471609|4.14867594715614|19565.5291476236|, 182875|6.06933565233332|11099.2975742046|, 3286|52.8534984800164|1736.76596005334|, 1561319|2.73561601290577|42711.6925765403|, 270072|5.36640444160034|14493.1558035189|, 271370|4.58396711788187|12439.511567796|, 408528|4.35341007072019|17784.8990937118|, 608742|4.88096229855717|29712.4675154829|, 2607|47.4688619966432|1237.51323225249|
 Primer trimestre del 2006, Mujer, 15476662|0.720908444319687|111572.563256816|, 2783604|1.76315343028717|49079.209411611|, 3305718|1.56823990577841|51841.5888484999|, 5231270|1.15268448376883|60300.0375940539|, 4149676|1.37977193408922|57256.0648036361|, 6394|24.478631207796|1565.16367942648|, 2892011|1.69863439052217|49124.6934236842|, 1095521|2.76459508743931|30286.719747866|, 807074|3.03966736389797|24532.3649805059|, 749695|2.98162808003539|22353.1166346213|, 238487|5.3143349482681|12673.9979880761|, 1234|74.8326492810614|923.434892128297|, 3870254|1.40707897812666|54457.530434106|, 755075|3.06958600967359|23177.6765625429|, 1083829|2.5777423848126|27938.3195118905|, 1415694|2.18384137109481|30916.511260107|, 613902|3.3856682004904|20784.6847961746|, 1754|53.8981756023707|945.374000065583|, 2991995|1.49520447147817|44736.4430264034|, 310116|4.91284698740986|15235.524563476|, 616684|3.23176428215211|19929.7732457469|, 1271898|2.31281590315587|29416.6592159215|, 791534|2.92714717649995|23169.3651320371|, 1763|34.5432988066739|608.998357961662|, 2090889|1.79613570079139|37555.2037929202|, 94475|8.21435186789413|7760.50892719298|, 205469|6.48985486942402|13334.6399016568|, 738386|2.78293192819188|20548.7797472989|, 1052135|2.59238158782465|27275.3540190589|, 424|47.9545571498872|203.327322315522|, 1312607|2.23930523266228|29393.2772352914|, 32356|12.501288466649|4044.91689626896|, 62545|9.64268017229726|6031.01431376332|, 315455|4.50836363274367|14221.8584976715|, 902176|2.67809979180621|24161.1735777256|, 75|100|75|, 1579232|2.6250573788932|41455.7461458426|, 427166|4.64543501312554|19843.7189281678|, 419700|4.40107423253868|18471.3085539648|, 514571|4.10349859790713|21115.4137702367|, 216926|5.8319721135406|12651.0638270191|, 869|53.9303172531212|468.654456929623|, 739674|3.68756671617596|27275.9722322073|, 68895|9.57776502499759|6598.60121397209|, 110417|7.21407947417655|7965.57013300152|, 225571|5.3760727453768|12126.8610524739|, 334516|6.02828148998272|20165.5661090306|, 275|59.5753568222287|163.832231261129|
 Cuarto trimestre del 2005, Total, 41965998|0.430997848793219|180872.548604605|, 8723473|1.07455433120435|93738.4569529421|, 9669629|0.983190173892478|95070.8421798575|, 13055937|0.76942300175581|100455.382372747|, 10473019|0.911487585028171|95460.2679626415|, 43940|12.8085746984659|5628.08772250592|, 5774915|1.35013839036677|77969.344426049|, 2466736|2.01573912971405|49722.9627787432|, 1558755|2.31296254834785|36053.4193704995|, 1262401|2.34877134355001|29650.9129286888|, 476266|3.82252162922246|18205.3708626326|, 10757|29.7215982772216|3197.15232668073|, 9114515|1.03289240737987|94143.133404499|, 2209943|2.05714552121453|45461.743445894|, 2504996|1.81495544475935|45464.5612930039|, 3086058|1.52855929645266|47172.2264529212|, 1302192|2.34958204826801|30596.0694659821|, 11326|24.2419264593947|2745.64059079104|, 8323884|1.10015383690189|91575.5292052624|, 1324105|2.5752245939046|34098.6776091205|, 2113396|1.98210503529186|41889.7285316567|, 3191724|1.60586584159313|51254.8054739299|, 1687253|2.1989855843863|37102.4502421253|, 7406|29.5204643026983|2186.28558625784|, 8059591|0.958046277765786|77214.6115786463|, 895086|2.82926819463936|25324.3835126696|, 1569160|2.12850147257507|33399.593707059|, 2820074|1.48656937163647|41922.3563414835|, 2768025|1.67669359570834|46411.2979026059|, 7246|28.3198229733354|2052.05437264789|, 4602902|1.25017090139266|57544.1414236208|, 185046|5.31559945617857|9836.30416968019|, 444520|3.84920487389399|17110.4855054336|, 1071622|2.33416209327772|25013.3945072245|, 2899973|1.61478679377559|46828.3810270577|, 1741|29.8466686151329|519.630500589464|, 3842339|1.9127378111334|73493.870884925|, 1334225|3.02380091222218|40344.3077210964|, 1055014|3.03359052003766|32004.8046890701|, 1022039|2.96683763721961|30322.2377190629|, 429429|4.33018013831525|18595.0492661658|, 1632|53.7185628226775|876.686945266097|, 2247852|2.13378877890685|47964.4137424332|, 308332|4.84261960221412|14931.3458718988|, 423788|4.38396717292885|18578.7268028117|, 602019|3.42830840849611|20639.0679977442|, 909881|3.27936578022401|29838.32615476|, 3832|34.3182879525074|1315.07679434008|
 Cuarto trimestre del 2005, Hombre, 26462901|0.481299179253516|127365.725319671|, 5821120|1.20370088501888|70068.872958011|, 6326474|1.103112930258|69788.1527234102|, 7873674|0.921053075898693|72520.7165632356|, 6409137|1.05972831012882|67919.4392239413|, 32496|14.5783613339666|4737.38429908579|, 2858843|1.8875963701978|53963.4166976538|, 1365304|2.5746657954924|35152.0150924896|, 725155|3.47989670124784|25234.6449239338|, 524457|3.63529156653979|19065.5410911276|, 238075|5.6804224037145|13523.6656376433|, 5852|37.1013204072464|2171.16927023206|, 5236283|1.34649052263275|70506.0543332301|, 1434088|2.52022233268925|36142.2060464166|, 1471583|2.32545534859148|34221.0055824629|, 1627798|2.06269092950243|33576.4416966219|, 693945|3.15632066911256|21903.1294672732|, 8869|28.1943153937421|2500.55383227098|, 5625577|1.2683208039038|71350.3634306271|, 1036263|2.88765873662087|29923.7390538695|, 1547894|2.26650074444076|35083.0290331538|, 2051437|1.92060365698612|39399.9740427663|, 983763|2.78634900876116|27411.070599059|, 6220|33.8018846019601|2102.47722224192|, 5786417|1.08597726620448|62839.1731477915|, 766551|2.98358554871339|22870.7048595179|, 1313151|2.31731610478473|30429.8596031418|, 2014574|1.75898803835002|35436.1156837095|, 1685527|2.0139768892927|33946.1242427885|, 6614|30.7649875072222|2034.79627372768|, 3311114|1.34179520883769|44428.3690111539|, 156245|5.78062120916019|9031.93160825233|, 386654|4.18937637580837|16198.3913321181|, 759279|2.7161547600485|20623.1927005486|, 2007820|1.71740802225665|34482.4617524735|, 1116|40.2114015991699|448.759241846736|, 2114843|2.40946214812738|50956.3415773215|, 825525|3.76607068655476|31089.8550351812|, 582473|3.83655092991666|22346.8732980135|, 510842|3.9187057580746|20018.3948686635|, 195066|6.09974310154119|11898.5248784523|, 937|70.8285291629756|663.663318257081|, 1529824|2.25340869713802|34473.1870669047|, 237144|5.23078098217054|12404.4832523585|, 299564|4.71288674397964|14118.1120457352|, 385287|4.06718194582389|15670.3233036065|, 604941|3.62432852651068|21925.049231559|, 2888|40.1391816153837|1159.21956505228|
 Cuarto trimestre del 2005, Mujer, 15503097|0.675555538985143|104732.03049774|, 2902353|1.69538948228641|49206.1875008241|, 3343155|1.51800244217199|50749.1745455948|, 5182263|1.10697913399448|57366.5700787162|, 4063882|1.2566519221837|51068.8512682773|, 11444|24.4437023738111|2797.33729965895|, 2916072|1.63909309234875|47797.1347199161|, 1101432|2.69249190063183|29655.9673909671|, 833600|2.97596968325608|24807.6832796227|, 737944|2.89302799190807|21348.9264846061|, 238191|4.81797505103134|11475.9829538021|, 4905|47.8465188107547|2346.87174766752|, 3878232|1.43449262607249|55632.9520619836|, 775855|3.07752954011589|23877.1668134662|, 1033413|2.57267943752808|26586.403755742|, 1458260|2.1440117099759|31265.2651618945|, 608247|3.3202877190055|20195.5504422194|, 2457|46.1541153332246|1134.00661373733|, 2698307|1.70892054240765|46111.9226202236|, 287842|4.69572500834836|13516.2687785301|, 565502|3.59338832263717|20320.6828322797|, 1140287|2.4951261978202|28451.599667338|, 703490|3.18711794697348|22421.0560451638|, 1186|53.5150843314321|634.688900170784|, 2273174|1.65881152985264|37707.6724056125|, 128535|8.03572117025805|10328.7142061912|, 256009|4.95671182801958|12689.6283837947|, 805500|2.61276729315632|21045.8405463742|, 1082498|2.43316555368884|26338.9684553706|, 632|42.079684025942|265.943603043954|, 1291788|2.23312675500544|28847.2634459497|, 28801|13.9550274384224|4019.18745254003|, 57866|9.81386997000933|5678.8939968456|, 312343|4.09390327974396|12787.0203210507|, 892153|2.7728439379401|24738.0103776508|, 625|41.9160303463961|261.975189664976|, 1727496|2.57868048785071|44546.6022804015|, 508700|4.60462101067388|23423.707081298|, 472541|4.42964162082989|20931.8728114858|, 511197|3.84549958515995|19658.0785143501|, 234363|5.34280321583115|12521.5539007184|, 695|82.4211797230078|572.827199074904|, 718028|3.30256699725684|23713.3557590634|, 71188|10.2340720230314|7285.43119175559|, 124224|7.82628484708162|9722.12408843867|, 216732|5.41305105346345|11731.8138091924|, 304940|5.02941091848408|15336.6856548254|, 944|48.3610384377958|456.528202852792|
 Tercer trimestre del 2005, Total, 41425361|0.449295102518912|186122.118173779|, 8784387|1.04167323141158|91504.6079225987|, 9595905|1.03217220196856|99046.2639373113|, 12824204|0.770553581334233|98817.3631996079|, 10176873|0.948597041893206|96537.5162352284|, 43992|12.8500113163295|5652.97697827966|, 6024732|1.31467352229343|79205.5563931394|, 2565135|1.92566125432227|49395.8108160596|, 1633240|2.30776205553553|37691.2929958285|, 1344786|2.29195480754079|30821.8873781355|, 477366|4.06420232949678|19401.1200922256|, 4205|36.1168670354032|1518.71425883871|, 9123742|1.04991714486734|95791.7315114624|, 2167619|1.97198220126922|42745.0608713299|, 2548985|1.76823135064886|45071.951893337|, 3052742|1.6072201768111|49064.2853699867|, 1346820|2.45362340555948|33045.8907507562|, 7576|23.0575324880795|1746.83866129691|, 8009152|1.06956326148976|85662.9473488725|, 1240469|2.57258207689669|31912.0831634597|, 2049792|1.97618684887246|40507.7199332399|, 3132333|1.55538286888671|48719.7708784852|, 1579587|2.19661983988907|34697.5214303086|, 6971|31.8336923491808|2219.12669366139|, 7555114|0.986485678059331|74530.1175710554|, 765040|2.95771977645506|22627.7393777918|, 1419121|2.52009129813772|35763.1448310449|, 2694496|1.51071531632804|40706.1637698465|, 2670145|1.62279123748651|43330.8790881843|, 6312|32.212308908639|2033.24093831329|, 4379884|1.2530864327728|54883.7321751865|, 197457|6.06937774987913|11984.4112235788|, 419606|3.76497073999205|15798.043123251|, 965483|2.37451190078704|22925.5087350757|, 2792581|1.61964396588838|45229.8696590453|, 4757|31.5716383292823|1501.86283532396|, 4202515|1.94332379137973|81668.4738313019|, 1519593|2.95079147263266|44840.0206627228|, 1110215|3.1262076258225|34707.6259930253|, 1084872|2.86041085229044|31031.7964214603|, 481883|4.41064290578837|21254.1383537002|, 5952|37.0514639306485|2205.3031331522|, 2130222|2.24318084266848|47784.7318103093|, 329074|5.06667628294645|16673.1143113432|, 414946|4.63957920137325|19251.7483129303|, 549492|3.70254671877242|20345.1980159169|, 828491|3.22678396726675|26733.614758248|, 8219|29.9790273512897|2463.9762580025|
 Tercer trimestre del 2005, Hombre, 26235792|0.499871282668915|131145.189988749|, 5866558|1.17282651185352|68804.5475572637|, 6278051|1.15305619348914|72389.4558859072|, 7820848|0.917035995178692|71719.9912882128|, 6234748|1.07481711409729|67012.1385248386|, 35587|14.3724301869187|5114.71673061876|, 2966767|1.87314906000746|55571.9681731114|, 1377904|2.64495772744454|36444.9783247674|, 785226|3.17470582479909|24928.6155598369|, 572587|3.6269315773453|20767.3387107741|, 227897|5.264623672392|11997.9194106712|, 3153|41.9040725255674|1321.23540673114|, 5321909|1.3041882179399|69407.7101474829|, 1423928|2.3834419385944|33938.4971273884|, 1517166|2.28057607316996|34600.1247862697|, 1654047|2.09766877688163|34696.4274739473|, 720680|3.08585112801875|22239.1119094056|, 6088|26.702134819561|1625.62596781487|, 5466677|1.24905859417288|68281.9988841721|, 979302|2.97938762900933|29177.202638641|, 1485265|2.28152114923904|33886.6350972452|, 2062219|1.89301896915186|39038.1968554538|, 933494|2.80516480740898|26186.0451672744|, 6397|34.3014447142069|2194.26341836782|, 5411384|1.14120486009499|61754.9772064027|, 671748|3.19254096891994|21445.8301079003|, 1196645|2.64735760596622|31679.4724239145|, 1929361|1.71615068260452|33110.7419714053|, 1607878|2.03577554280529|32732.7870821469|, 5752|34.8806873866005|2006.33713847726|, 3170154|1.35325197963302|42900.1717624153|, 170060|6.5125141716016|11075.1816002257|, 358569|4.00446466472972|14358.7689036747|, 692049|2.79237068882788|19324.5734283265|, 1946352|1.75340071371977|34127.349859499|, 3124|36.7140713134042|1146.94758783075|, 2418533|2.32298503029253|56182.1595426847|, 986091|3.37577548378398|33288.2182258003|, 637398|3.76147531158868|23975.56840656|, 545740|3.76339586520695|20538.3565947804|, 244762|6.10085837147618|14932.5829671925|, 4542|44.1522391363158|2005.39470157147|, 1480368|2.54458649189985|37669.244158408|, 257525|5.48512388638218|14125.5652884057|, 297782|5.24339353916171|15613.8821487865|, 364845|4.45662991731268|16259.7914218194|, 553685|3.59617004074386|19911.4540900926|, 6531|36.4899112025156|2383.1561006363|
 Tercer trimestre del 2005, Mujer, 15189569|0.705677294447872|107189.339557493|, 2917829|1.69731285813649|49524.6867954353|, 3317854|1.5993100361417|53062.7720065287|, 5003356|1.13833210724713|56954.8077878755|, 3942125|1.29419628636337|51018.835353802|, 8405|21.6917976120987|1823.19558929689|, 3057965|1.72208114019558|52660.6385387819|, 1187231|2.685553057925|31883.7184251335|, 848014|2.99180804218411|25370.9510508472|, 772199|2.92734359939684|22604.9180011064|, 249469|5.74274342375041|14326.3645917959|, 1052|71.1868668343145|748.885839096988|, 3801833|1.47095558945515|55923.2750152505|, 743691|3.01371403410511|22412.7200373767|, 1031819|2.69855823451889|27844.2365898304|, 1398695|2.22192184754418|31077.9097855081|, 626140|3.52782142547719|22089.1010734828|, 1488|42.9718808410129|639.421586914272|, 2542475|1.68839224772497|42926.9508003453|, 261167|4.79003885472601|12510.0007757223|, 564527|3.5988046706307|20316.2240429714|, 1070114|2.3937121394634|25615.4487240974|, 646093|3.27521488514951|21160.934107909|, 574|57.7593791528684|331.538836337464|, 2143730|1.69972195751548|36437.4495198465|, 93292|8.25834862368404|7704.37859800732|, 222476|5.49373925004801|12222.2513339368|, 765135|2.86781384055885|21942.64742896|, 1062267|2.39861772425289|25479.7245408895|, 560|58.869017526113|329.666498146233|, 1209730|2.20746820661963|26704.4051359397|, 27397|14.6269257028674|4007.33883481457|, 61037|9.40772561976347|5742.19348653503|, 273434|4.35199920350905|11899.8455021229|, 846229|2.67385842348657|22626.9653984862|, 1633|58.3612262077823|953.038823973085|, 1783982|2.60503687258668|46473.3889003093|, 533502|4.4559999350978|23772.8487737454|, 472817|4.4813709670152|21188.6837651122|, 539132|3.8941118525675|20994.4031129842|, 237121|5.50005692623744|13041.7899840635|, 1410|65.068902513738|917.471525443706|, 649854|3.30180143047193|21456.8886679791|, 71549|9.46502676291261|6772.13199859634|, 117164|8.50170000714772|9960.93179637456|, 184647|5.2874323770139|9763.08526118486|, 274806|5.02411617751584|13806.5727027842|, 1688|37.0791562512653|625.896157521358|
